rank,ethnicity,gender,language,age,cls_students,cls_level,bty_avg,prof_eval,course_eval
"tenure track",minority,female,english,40,50,upper,5,4,4.3
"tenure track",minority,female,english,40,200,upper,5,4,3.7
"tenure track",minority,female,english,40,200,upper,5,3,3.6
"tenure track",minority,female,english,40,200,upper,5,4,4.4
tenured,"not minority",male,english,60,30,upper,3,4,4.5
tenured,"not minority",male,english,60,50,upper,3,4,4
tenured,"not minority",male,english,60,50,upper,3,2,2.1
tenured,"not minority",male,english,60,100,upper,4,4,3.7
tenured,"not minority",male,english,60,200,upper,4,3,3.2
tenured,"not minority",female,english,40,50,upper,4,4,4.3
tenured,"not minority",female,english,40,30,upper,4,3,3.5
tenured,"not minority",female,english,40,30,upper,4,4,4.1
tenured,"not minority",female,english,40,30,upper,4,4,4.6
tenured,"not minority",female,english,40,30,upper,4,3,3.8
tenured,"not minority",female,english,40,50,upper,4,3,3.8
tenured,"not minority",female,english,40,30,upper,4,4,3.8
tenured,"not minority",female,english,40,30,upper,4,4,4.2
"tenure track","not minority",female,english,40,50,upper,7,4,4.4
"tenure track","not minority",female,english,40,50,upper,7,4,3.9
"tenure track","not minority",female,english,40,50,upper,7,4,4.5
"tenure track","not minority",female,english,40,50,upper,7,4,4.5
"tenure track","not minority",female,english,40,100,upper,7,4,4.4
"tenure track","not minority",female,english,40,100,upper,7,4,4.4
tenured,"not minority",male,english,70,300,upper,6,4,4.2
tenured,"not minority",male,english,70,300,upper,6,4,4.4
tenured,"not minority",male,english,70,200,upper,6,4,4.5
tenured,"not minority",male,english,70,300,upper,6,4,4.3
tenured,"not minority",male,english,70,300,upper,6,4,4.6
tenured,"not minority",male,english,70,300,upper,6,4,4.8
tenured,"not minority",male,english,70,300,upper,6,4,4.3
"tenure track","not minority",female,english,40,50,upper,5,4,4
"tenure track","not minority",female,english,40,50,upper,5,4,4
"tenure track","not minority",female,english,40,50,upper,5,4,4
"tenure track","not minority",female,english,40,50,upper,5,4,3.9
"tenure track","not minority",female,english,40,50,upper,5,3,3.3
tenured,"not minority",female,english,60,50,upper,4,3,3.4
tenured,"not minority",female,english,60,30,upper,4,4,4.5
tenured,"not minority",female,english,60,30,upper,4,4,4.5
tenured,"not minority",female,english,60,30,upper,4,4,4.5
tenured,"not minority",female,english,60,30,lower,4,2,2.5
tenured,"not minority",female,english,60,30,upper,4,4,4.3
tenured,"not minority",female,english,60,30,upper,4,4,4.5
"tenure track","not minority",female,english,40,100,upper,5,4,4.5
"tenure track","not minority",female,english,40,50,upper,5,4,4.7
"tenure track","not minority",female,english,40,50,upper,5,4,3.5
"tenure track","not minority",female,english,40,50,upper,5,4,4.5
"tenure track","not minority",female,english,40,30,upper,5,4,3.8
"tenure track","not minority",female,english,40,50,upper,5,4,4.5
"tenure track","not minority",female,english,40,50,upper,5,4,4.3
teaching,"not minority",male,english,50,30,upper,6,4,3.9
teaching,"not minority",male,english,50,30,upper,6,4,3.9
teaching,"not minority",male,english,50,30,upper,6,4,4.3
teaching,"not minority",male,english,50,30,upper,6,4,4.2
teaching,"not minority",male,english,50,30,lower,6,4,5
teaching,"not minority",male,english,50,30,lower,6,4,5
teaching,"not minority",male,english,50,30,upper,6,4,4.6
teaching,"not minority",male,english,50,30,lower,6,4,5
teaching,"not minority",male,english,50,30,upper,6,4,4.7
teaching,"not minority",male,english,50,30,lower,6,4,5
"tenure track",minority,male,non-english,40,30,upper,5,3,3.1
"tenure track",minority,male,non-english,40,50,upper,5,3,2.7
"tenure track",minority,male,non-english,40,30,upper,5,4,4
teaching,"not minority",male,english,40,50,upper,5,4,4
teaching,"not minority",male,english,40,30,upper,5,4,4.4
teaching,"not minority",male,english,40,30,upper,5,4,4.4
teaching,"not minority",male,english,40,30,upper,5,4,4.3
teaching,"not minority",male,english,40,50,upper,5,3,3.5
tenured,"not minority",male,english,50,50,upper,5,4,3.8
tenured,"not minority",male,english,50,30,upper,5,4,3.8
tenured,"not minority",male,english,50,50,upper,5,4,3.9
tenured,"not minority",male,english,50,100,upper,5,4,3.7
tenured,"not minority",male,english,50,100,upper,5,3,3.3
tenured,"not minority",male,english,50,100,upper,5,4,4
tenured,"not minority",male,english,50,30,upper,5,3,3.8
tenured,"not minority",male,non-english,50,50,upper,4,3,3.4
tenured,"not minority",male,non-english,50,50,upper,4,4,4.2
tenured,"not minority",male,non-english,50,30,upper,4,3,3.1
tenured,"not minority",male,non-english,50,30,upper,4,3,3.6
"tenure track","not minority",female,english,40,30,upper,6,2,2.9
"tenure track","not minority",female,english,40,100,upper,6,3,3.3
"tenure track","not minority",female,english,40,30,upper,6,3,2.9
"tenure track","not minority",female,english,40,30,upper,6,3,3.1
tenured,"not minority",male,english,50,50,upper,5,4,4.5
tenured,"not minority",male,english,50,200,lower,5,4,4
tenured,"not minority",male,english,50,200,lower,5,4,4
tenured,"not minority",male,english,50,50,upper,5,4,4.2
tenured,"not minority",male,english,50,50,upper,5,4,3.8
tenured,"not minority",male,english,50,200,lower,5,4,4.3
teaching,"not minority",female,english,60,50,upper,3,4,4
teaching,"not minority",female,english,60,50,upper,3,4,4.6
teaching,"not minority",female,english,60,100,upper,3,4,4.3
teaching,"not minority",female,english,60,50,upper,3,3,3.6
teaching,"not minority",female,english,60,50,upper,3,4,4.2
teaching,"not minority",male,english,50,200,lower,5,4,3.8
teaching,"not minority",male,english,50,50,upper,5,4,3.9
teaching,"not minority",male,english,50,30,upper,5,4,4.1
teaching,"not minority",male,english,50,200,lower,5,4,4
teaching,"not minority",male,english,50,200,lower,5,4,4.3
teaching,"not minority",male,english,50,30,upper,5,4,3.9
teaching,"not minority",male,english,50,200,lower,5,4,4.2
teaching,"not minority",male,english,50,200,lower,5,4,4.2
tenured,"not minority",female,english,50,50,upper,5,4,4.3
tenured,"not minority",female,english,50,30,lower,5,4,4.9
tenured,"not minority",female,english,50,30,upper,5,4,4
tenured,"not minority",female,english,50,30,upper,5,4,4.3
tenured,"not minority",female,english,50,30,upper,5,4,4.9
tenured,"not minority",female,english,50,50,upper,5,4,3.9
tenured,"not minority",female,english,50,30,lower,5,4,4.9
tenured,"not minority",female,english,50,50,upper,5,4,3.9
tenured,"not minority",female,english,50,30,lower,5,4,4
teaching,"not minority",female,english,60,30,upper,5,3,3.4
teaching,"not minority",female,english,60,30,upper,5,3,3.5
teaching,"not minority",female,english,60,30,upper,5,4,3.9
teaching,"not minority",female,english,60,30,upper,5,4,4
teaching,"not minority",female,english,60,30,upper,5,3,3.6
teaching,"not minority",female,english,60,30,upper,5,3,3
teaching,"not minority",female,english,60,30,upper,5,3,3
teaching,"not minority",female,english,60,30,upper,5,3,3.6
teaching,"not minority",female,english,60,30,upper,5,3,3.6
teaching,"not minority",female,english,60,30,upper,5,3,3.2
teaching,"not minority",female,english,60,30,upper,5,3,3.4
teaching,"not minority",female,english,60,50,upper,5,4,3.9
teaching,"not minority",female,english,60,30,upper,5,3,3.5
teaching,"not minority",female,english,60,50,upper,5,3,3.5
teaching,"not minority",female,english,60,30,upper,5,3,3.1
teaching,"not minority",female,english,60,50,upper,5,4,4.2
"tenure track",minority,female,non-english,30,30,upper,3,3,3.3
tenured,"not minority",male,english,70,50,upper,3,4,4.3
tenured,"not minority",male,english,70,200,lower,3,3,3.6
tenured,"not minority",male,english,70,50,upper,3,4,4.5
tenured,"not minority",male,english,70,200,lower,3,3,3.7
tenured,"not minority",male,english,70,200,lower,3,3,3.4
tenured,"not minority",male,english,70,30,upper,5,4,4.4
tenured,"not minority",male,english,70,100,upper,5,4,4.5
tenured,"not minority",male,english,70,50,upper,5,4,4.6
tenured,"not minority",male,english,70,30,upper,5,4,4.8
tenured,"not minority",male,english,70,30,upper,5,4,4.5
tenured,"not minority",male,english,70,30,upper,5,4,4.4
tenured,"not minority",male,english,70,50,upper,5,4,4.1
"tenure track","not minority",female,english,40,30,upper,7,4,4.6
"tenure track","not minority",female,english,40,50,upper,7,4,3.9
tenured,"not minority",male,english,60,200,upper,4,4,4.2
tenured,"not minority",male,english,60,200,upper,4,4,4.3
tenured,"not minority",male,english,60,50,lower,4,3,3.5
tenured,"not minority",male,english,60,200,upper,4,4,4
tenured,"not minority",male,english,60,50,lower,4,4,4
tenured,minority,male,non-english,60,30,upper,5,4,4
tenured,minority,male,non-english,60,30,upper,5,4,4.6
tenured,minority,male,non-english,60,30,upper,5,4,4.6
tenured,minority,male,non-english,60,30,upper,5,3,3.7
tenured,minority,male,non-english,60,30,upper,5,3,3.5
tenured,minority,male,non-english,60,30,upper,5,3,3.6
tenured,minority,male,non-english,60,30,upper,5,4,3.9
tenured,"not minority",male,english,0,30,upper,3,3,3.3
tenured,"not minority",male,english,0,30,upper,3,4,4.2
tenured,"not minority",male,english,0,30,upper,3,3,3.2
tenured,"not minority",male,english,0,30,upper,3,4,4.9
tenured,"not minority",male,english,70,200,upper,3,4,4.4
tenured,"not minority",male,english,70,50,upper,3,4,4
tenured,"not minority",male,english,70,100,upper,3,4,3.5
tenured,"not minority",male,english,70,100,upper,3,3,3.4
"tenure track","not minority",female,english,50,30,upper,6,2,2.3
teaching,"not minority",male,english,70,50,upper,5,4,3.5
teaching,"not minority",male,english,70,30,upper,5,4,4.2
teaching,"not minority",male,english,70,30,upper,5,3,3.5
teaching,"not minority",male,english,70,30,upper,5,4,4.4
teaching,"not minority",male,english,70,30,upper,5,3,3.7
teaching,"not minority",male,english,70,30,upper,5,3,3.4
teaching,"not minority",male,english,70,50,upper,5,3,3
tenured,"not minority",male,english,50,30,upper,3,4,4.7
tenured,"not minority",male,english,50,30,upper,3,4,3.9
tenured,"not minority",male,english,50,30,upper,3,3,2.8
tenured,"not minority",male,english,40,300,lower,6,4,3.9
tenured,"not minority",male,english,40,300,lower,6,3,3.7
tenured,"not minority",male,english,40,30,upper,6,4,4.6
tenured,"not minority",male,english,40,30,upper,6,4,4.2
tenured,"not minority",male,english,40,30,upper,6,4,4.4
"tenure track",minority,female,english,50,30,lower,5,4,4
"tenure track",minority,female,english,50,30,upper,5,4,3.8
"tenure track",minority,female,english,50,30,lower,5,4,4.1
"tenure track",minority,female,english,50,30,lower,5,3,3.7
"tenure track",minority,female,english,50,30,upper,5,4,4.1
"tenure track",minority,female,english,50,30,lower,5,3,3
"tenure track",minority,female,english,50,30,lower,5,3,3.2
"tenure track",minority,female,english,50,30,lower,5,2,2.8
"tenure track",minority,female,english,50,30,lower,5,4,4.7
"tenure track",minority,female,english,50,30,lower,5,4,4.2
"tenure track",minority,female,english,50,30,lower,5,3,3.2
"tenure track",minority,female,english,50,30,lower,5,3,3.1
"tenure track",minority,female,english,50,30,lower,5,4,4
tenured,"not minority",male,english,60,30,upper,3,4,4.3
tenured,"not minority",male,english,60,30,upper,3,4,4.2
tenured,"not minority",male,english,60,30,upper,3,4,4.3
tenured,minority,female,english,50,100,upper,7,3,3.8
tenured,minority,female,english,50,50,upper,7,3,3.3
tenured,minority,female,english,50,30,upper,7,4,4.1
tenured,minority,female,english,50,50,upper,7,4,3.7
tenured,minority,male,english,50,30,upper,3,3,3.8
tenured,minority,male,english,50,30,upper,3,3,3.3
tenured,minority,male,english,50,30,upper,3,4,3.8
tenured,minority,male,english,50,30,upper,3,3,3.4
tenured,minority,male,english,50,30,upper,3,4,4.2
tenured,minority,male,english,50,30,upper,3,4,3.8
tenured,minority,male,english,50,30,upper,3,3,3.5
tenured,minority,male,english,50,30,upper,3,3,3.3
tenured,"not minority",male,english,70,30,upper,3,4,4
tenured,"not minority",male,english,70,30,upper,3,4,4.3
tenured,"not minority",male,english,70,30,upper,3,4,4.1
tenured,"not minority",male,english,60,50,upper,4,4,4.6
tenured,"not minority",male,english,60,30,upper,4,4,4.5
tenured,"not minority",male,english,60,30,upper,4,4,4.5
tenured,"not minority",male,english,60,30,upper,4,4,4.6
tenured,"not minority",male,english,60,50,upper,4,4,4.4
tenured,"not minority",male,english,60,50,upper,4,4,4.1
tenured,"not minority",male,english,60,50,upper,4,4,4.5
tenured,"not minority",male,english,60,50,lower,4,4,4.3
"tenure track","not minority",male,english,40,30,upper,7,3,3.5
"tenure track","not minority",male,english,50,30,upper,4,4,4.7
"tenure track","not minority",male,english,50,30,upper,4,4,4.4
"tenure track","not minority",male,english,50,30,upper,4,4,4.9
"tenure track","not minority",male,english,50,30,upper,4,4,4.7
"tenure track","not minority",male,english,50,30,upper,4,4,4.6
tenured,"not minority",male,english,40,100,upper,5,4,4.2
tenured,"not minority",male,english,40,30,lower,5,4,4.8
tenured,"not minority",male,english,40,100,upper,5,4,4.2
tenured,"not minority",male,english,40,50,lower,5,4,4.6
teaching,"not minority",female,english,40,30,lower,7,3,3.4
teaching,"not minority",female,english,40,30,upper,7,4,4.7
teaching,"not minority",female,english,40,30,upper,7,4,4.6
teaching,"not minority",female,english,40,30,lower,7,3,3.6
tenured,"not minority",male,english,50,50,upper,7,4,3.9
tenured,"not minority",male,english,50,50,upper,7,4,3.9
tenured,"not minority",male,english,50,100,upper,7,4,4
tenured,"not minority",male,english,70,30,lower,5,4,4.5
tenured,"not minority",male,english,70,50,upper,5,4,4.4
tenured,"not minority",male,english,70,30,lower,5,4,4.5
tenured,"not minority",male,english,70,50,upper,5,4,4.4
"tenure track","not minority",male,english,40,50,upper,7,4,4.7
"tenure track","not minority",male,english,40,30,upper,7,3,3
"tenure track","not minority",male,english,40,30,upper,7,3,3.7
tenured,"not minority",female,english,60,50,upper,5,3,3.5
tenured,"not minority",female,english,60,30,upper,4,3,3.7
tenured,"not minority",female,english,60,30,upper,4,3,3.6
tenured,"not minority",female,english,60,30,upper,4,3,3.1
teaching,"not minority",female,english,50,30,lower,4,4,4
teaching,"not minority",female,english,50,50,lower,4,4,3.8
teaching,"not minority",female,english,50,30,lower,4,4,4.7
teaching,"not minority",female,english,50,30,upper,4,3,3.8
teaching,"not minority",female,english,50,30,upper,4,3,3.8
teaching,"not minority",female,english,50,30,upper,4,3,2.8
teaching,"not minority",female,english,50,30,upper,4,4,4
tenured,"not minority",male,english,60,100,upper,4,4,4.1
tenured,"not minority",male,english,60,100,upper,4,4,4
tenured,"not minority",male,english,60,100,upper,4,3,3.5
tenured,"not minority",male,english,60,200,upper,4,3,3.4
tenured,"not minority",male,english,60,200,upper,4,4,4
tenured,"not minority",male,english,60,200,upper,4,3,3.5
tenured,"not minority",male,english,60,200,upper,4,4,3.8
tenured,"not minority",male,english,60,30,upper,4,4,4.7
tenured,"not minority",male,english,60,100,upper,4,4,3.9
tenured,"not minority",male,english,60,30,upper,4,4,4.5
tenured,"not minority",male,english,60,30,upper,4,4,4.2
tenured,"not minority",male,english,60,30,upper,4,4,4.7
tenured,"not minority",male,english,60,100,upper,4,3,4
"tenure track","not minority",female,english,40,30,upper,6,4,4.4
"tenure track","not minority",female,english,40,30,upper,6,4,4.8
"tenure track","not minority",female,english,40,30,upper,6,4,4.8
"tenure track","not minority",female,english,40,30,upper,6,4,4.4
"tenure track","not minority",female,english,40,30,upper,6,4,4.7
"tenure track","not minority",female,english,40,30,upper,6,4,4.5
tenured,"not minority",male,english,60,100,upper,6,4,4.2
tenured,"not minority",male,english,60,50,upper,6,4,4.2
tenured,"not minority",male,english,60,100,upper,6,4,4.4
tenured,"not minority",male,english,60,100,upper,6,4,4.1
tenured,"not minority",female,english,40,100,upper,7,4,4.5
tenured,"not minority",female,english,40,200,lower,7,4,4.2
tenured,"not minority",female,english,40,100,upper,7,4,4.8
tenured,"not minority",female,english,40,100,upper,7,4,4.4
tenured,"not minority",female,english,40,100,upper,7,4,4.7
tenured,"not minority",female,english,40,200,lower,7,4,4.2
tenured,"not minority",female,english,40,100,upper,7,4,4.5
"tenure track","not minority",female,english,40,100,lower,3,4,3.8
"tenure track","not minority",female,english,40,100,lower,3,3,3.4
"tenure track","not minority",female,english,40,100,lower,3,4,3.7
"tenure track","not minority",female,english,40,50,upper,3,4,3.6
"tenure track","not minority",female,english,40,100,upper,3,4,3.9
"tenure track","not minority",female,english,40,50,upper,3,4,3.9
"tenure track","not minority",male,english,40,50,upper,7,3,3.1
"tenure track","not minority",male,english,40,30,upper,7,4,3.7
"tenure track","not minority",male,english,40,50,lower,7,3,3
"tenure track","not minority",male,english,40,300,lower,4,4,3.7
"tenure track","not minority",male,english,40,200,lower,4,3,3.6
"tenure track","not minority",male,english,40,300,lower,4,3,3.6
"tenure track","not minority",male,english,40,30,upper,4,4,4.3
"tenure track","not minority",male,english,40,200,upper,4,4,4.5
tenured,"not minority",female,english,50,100,lower,7,3,3.9
tenured,"not minority",female,english,50,100,upper,7,4,3.9
tenured,"not minority",female,english,50,100,lower,4,4,4
tenured,"not minority",female,english,50,50,upper,4,4,4.6
tenured,"not minority",female,english,50,50,lower,4,4,4.1
tenured,"not minority",female,english,50,50,lower,4,4,4.2
tenured,"not minority",female,english,50,30,lower,4,4,4.1
tenured,"not minority",female,english,50,300,lower,4,3,3.1
tenured,"not minority",female,english,50,300,lower,4,3,3.6
tenured,"not minority",female,english,50,30,upper,4,4,4.2
tenured,"not minority",female,english,50,300,lower,4,3,3
tenured,"not minority",female,english,50,30,upper,4,4,4.2
"tenure track","not minority",male,non-english,40,30,upper,4,3,3.3
"tenure track","not minority",male,non-english,40,50,lower,4,3,3.4
tenured,"not minority",female,english,70,30,upper,4,3,3.1
tenured,"not minority",female,english,70,30,upper,4,3,3.1
tenured,"not minority",female,english,70,30,upper,4,2,2.7
tenured,"not minority",male,english,50,100,upper,3,4,4
tenured,"not minority",male,english,40,30,upper,6,4,4.3
tenured,"not minority",female,english,60,100,upper,6,3,3.7
tenured,"not minority",female,english,60,100,upper,6,3,3.9
tenured,"not minority",female,english,60,50,upper,7,3,3.4
tenured,"not minority",female,english,60,100,upper,7,4,3.9
tenured,"not minority",female,english,60,100,upper,7,3,3.6
teaching,"not minority",female,english,60,100,upper,3,4,4.3
teaching,"not minority",female,english,60,50,upper,3,3,3.7
teaching,"not minority",female,english,60,100,upper,3,3,3.6
teaching,"not minority",female,english,60,100,upper,3,4,4.4
teaching,"not minority",female,english,60,50,upper,3,4,4.3
teaching,"not minority",female,english,60,100,upper,3,4,4.1
teaching,"not minority",female,english,60,100,upper,3,4,3.7
tenured,"not minority",male,english,70,30,upper,3,3,3.7
tenured,"not minority",male,english,70,30,upper,3,3,3.6
tenured,"not minority",male,english,70,30,upper,3,2,2.8
tenured,"not minority",male,english,70,30,upper,3,4,4
tenured,"not minority",male,english,70,30,upper,3,4,4.4
tenured,"not minority",male,english,70,30,upper,3,3,3.6
tenured,"not minority",male,english,50,30,upper,7,4,4.2
tenured,"not minority",male,english,50,30,upper,7,3,3.7
tenured,"not minority",male,english,60,50,upper,3,2,2.2
tenured,"not minority",male,english,60,30,upper,3,3,2.9
tenured,"not minority",male,english,60,30,upper,3,2,2.6
tenured,"not minority",female,english,60,100,upper,6,3,3
"tenure track","not minority",male,english,50,30,lower,4,4,4.3
"tenure track","not minority",male,english,50,30,lower,4,4,4.8
"tenure track","not minority",male,english,50,30,lower,4,4,4.9
"tenure track","not minority",male,english,50,30,lower,4,4,4.3
"tenure track","not minority",male,english,50,30,lower,4,4,4.4
"tenure track","not minority",male,english,50,30,lower,4,4,4.3
"tenure track","not minority",male,english,50,30,lower,4,4,4.7
"tenure track","not minority",male,english,50,30,lower,4,4,4.3
"tenure track","not minority",male,english,50,30,lower,4,4,4.6
teaching,minority,male,english,50,30,lower,4,4,4.6
teaching,minority,male,english,50,30,lower,4,4,4.9
teaching,minority,male,english,50,30,lower,4,4,4.8
teaching,minority,male,english,50,30,lower,4,4,4.7
teaching,minority,male,english,50,30,lower,4,4,4.8
teaching,minority,male,english,50,30,lower,4,4,4.9
teaching,minority,male,english,50,30,lower,4,4,4.8
teaching,minority,male,english,50,30,lower,4,4,4.8
teaching,minority,male,english,50,30,lower,4,4,5
teaching,minority,male,english,50,30,lower,4,4,4.5
tenured,"not minority",male,english,60,100,upper,6,3,3.5
tenured,"not minority",male,english,60,100,upper,6,3,3.8
tenured,"not minority",male,english,60,100,upper,6,3,3.8
tenured,"not minority",male,english,60,100,upper,6,3,3.8
tenured,"not minority",male,english,60,50,upper,6,4,4
tenured,"not minority",male,english,60,50,upper,6,4,4.2
tenured,"not minority",male,english,60,300,lower,7,4,4.6
tenured,"not minority",male,english,60,300,lower,7,4,4.5
tenured,"not minority",male,english,60,300,lower,7,4,4.5
tenured,"not minority",male,english,60,300,lower,7,4,4.6
tenured,"not minority",male,english,60,300,lower,7,4,4.7
tenured,"not minority",male,english,40,100,lower,4,4,3.7
tenured,"not minority",male,english,40,100,lower,4,4,4.1
tenured,"not minority",male,english,40,100,lower,4,3,3.6
tenured,"not minority",male,english,40,100,lower,4,4,4
tenured,"not minority",female,english,50,30,lower,6,4,3.8
tenured,"not minority",female,english,50,100,lower,6,3,3.4
tenured,minority,female,english,50,200,lower,5,3,3.6
tenured,minority,female,english,50,200,lower,5,2,2.8
teaching,"not minority",female,english,40,100,lower,3,4,4.4
teaching,"not minority",female,english,40,100,lower,3,4,4.1
teaching,"not minority",female,english,40,100,lower,3,3,3.5
teaching,"not minority",female,english,40,50,lower,3,3,3.4
teaching,"not minority",female,english,40,100,lower,3,4,4.1
teaching,"not minority",female,english,40,50,lower,3,4,4.2
tenured,"not minority",male,english,50,30,lower,5,4,4.1
tenured,"not minority",male,english,50,30,lower,5,4,4.3
tenured,"not minority",male,english,50,30,upper,5,4,4.1
tenured,"not minority",male,english,50,100,upper,5,3,3.4
tenured,"not minority",male,english,60,30,upper,3,4,4.3
tenured,"not minority",male,english,60,100,upper,3,3,3.5
tenured,"not minority",male,english,60,100,upper,3,3,3.6
tenured,"not minority",female,english,60,30,upper,7,4,4
tenured,"not minority",female,english,60,100,upper,7,4,3.7
tenured,"not minority",female,english,60,100,upper,7,3,3
tenured,"not minority",female,english,60,30,upper,7,4,4.6
teaching,"not minority",male,english,50,30,lower,4,4,4.8
teaching,"not minority",male,english,50,30,lower,4,4,4
teaching,"not minority",male,english,50,30,lower,4,4,4.8
teaching,"not minority",male,english,50,30,lower,4,4,4.6
tenured,"not minority",male,english,60,30,lower,3,3,3.5
tenured,"not minority",male,english,60,30,lower,3,3,3.4
tenured,"not minority",male,english,60,30,lower,3,4,4.4
tenured,"not minority",male,english,60,30,lower,3,3,3.6
tenured,"not minority",male,english,60,30,lower,3,3,3.8
tenured,"not minority",male,english,60,30,lower,3,3,3.7
tenured,"not minority",male,english,60,30,lower,3,4,4.7
tenured,"not minority",male,english,60,30,lower,3,4,4.5
tenured,"not minority",male,english,60,30,upper,3,4,5
tenured,"not minority",male,english,60,30,lower,3,3,3.8
tenured,"not minority",male,english,60,30,lower,3,4,4.1
teaching,"not minority",female,english,50,30,lower,7,3,3.6
teaching,"not minority",female,english,50,30,lower,7,4,4.3
teaching,"not minority",female,english,50,30,lower,7,4,4.4
teaching,"not minority",female,english,50,30,lower,7,4,4.7
teaching,"not minority",female,english,50,30,lower,7,4,3.9
tenured,minority,female,english,60,30,lower,7,4,3.8
tenured,minority,female,english,60,30,lower,7,4,4.8
tenured,minority,female,english,60,30,lower,7,4,4.3
tenured,minority,female,english,60,30,lower,7,4,4.6
tenured,minority,female,english,60,30,lower,7,3,3.8
teaching,"not minority",male,english,60,30,lower,7,4,4.7
teaching,"not minority",male,english,60,30,lower,7,4,5
teaching,"not minority",male,english,60,30,lower,7,4,4.9
teaching,"not minority",male,english,60,30,lower,7,4,4.6
teaching,"not minority",male,english,60,30,lower,7,4,4.6
teaching,"not minority",male,english,60,30,lower,7,4,5
teaching,"not minority",male,english,60,30,lower,7,4,4.6
teaching,"not minority",male,english,60,30,lower,7,4,4.9
tenured,"not minority",male,english,50,30,lower,7,4,4.9
tenured,"not minority",male,english,50,30,lower,7,3,4
tenured,"not minority",male,english,50,30,upper,7,3,3.9
"tenure track","not minority",male,english,40,200,lower,6,4,4.3
"tenure track","not minority",male,english,40,200,lower,6,4,4.1
tenured,"not minority",male,english,70,50,lower,3,3,3.3
tenured,"not minority",male,english,70,100,lower,3,3,2.9
tenured,"not minority",male,english,70,200,lower,3,2,2.8
tenured,"not minority",male,english,70,200,lower,3,3,2.8
tenured,"not minority",male,english,70,30,upper,3,4,4
tenured,"not minority",male,english,70,100,lower,3,3,3.3
tenured,"not minority",male,english,70,200,lower,3,3,3
"tenure track",minority,female,english,40,100,lower,7,3,3.4
"tenure track",minority,female,english,40,100,lower,7,3,3.6
"tenure track",minority,female,english,40,200,lower,7,3,3.8
tenured,"not minority",male,english,70,50,lower,4,3,3.6
tenured,"not minority",male,english,70,30,lower,4,4,3.9
tenured,"not minority",female,english,60,200,lower,5,4,4
tenured,"not minority",female,english,60,30,lower,5,4,4.7
tenured,"not minority",female,english,60,30,lower,5,4,4.7
"tenure track","not minority",female,non-english,60,30,upper,5,3,3.9
"tenure track","not minority",female,non-english,60,30,upper,5,3,3.9
"tenure track","not minority",female,non-english,60,30,upper,5,4,4.4
"tenure track","not minority",female,non-english,60,30,upper,5,3,3.6
"tenure track","not minority",female,non-english,60,30,upper,5,4,4.2
"tenure track","not minority",female,non-english,60,30,upper,5,3,3.4
"tenure track","not minority",female,non-english,60,30,upper,5,4,4
"tenure track","not minority",male,english,40,200,lower,7,4,4.3
"tenure track","not minority",male,english,40,200,lower,7,4,4.2
"tenure track","not minority",male,english,40,100,upper,7,4,4.4
"tenure track","not minority",male,english,40,200,lower,7,4,4.5
"tenure track","not minority",male,english,40,30,lower,7,4,3.2
"tenure track","not minority",male,english,40,100,upper,7,4,4.3
"tenure track",minority,female,non-english,50,100,upper,6,3,3.3
"tenure track",minority,female,non-english,50,100,upper,6,4,3.3
"tenure track",minority,female,non-english,50,100,upper,6,4,3.2
"tenure track",minority,female,non-english,50,50,lower,6,4,4.1
